sp	hmin	hmax
T20	17.092994835220168	17.092994835220168
T20	19.79800570003584	19.79800570003584
T20	16.78419511816048	16.78419511816048
T20	17.13755641577271	17.13755641577271
T20	17.54927165656482	17.54927165656482
T20	16.134720784645015	16.134720784645015
T20	12.499689040614982	12.499689040614982
T20	12.610485929504835	12.610485929504835
T21	23.575480229896527	23.575480229896527
T21	24.091284641039376	24.091284641039376
T21	23.519953481006326	23.519953481006326
T21	25.190206851451748	25.190206851451748
T21	24.867706055880504	24.867706055880504
T21	23.26521709656677	23.26521709656677
T21	23.19915771395597	23.19915771395597
T21	23.106649789487065	23.106649789487065
T21	25.66825064055059	25.66825064055059
T21	24.57377854341795	24.57377854341795
T21	23.13582366818788	23.13582366818788
T21	23.95041352170613	23.95041352170613
T21	24.464007399378605	24.464007399378605
T21	25.341565348551253	25.341565348551253
T21	24.36449945551787	24.36449945551787
T21	23.635012471830745	23.635012471830745
T21	20.893026784446633	20.893026784446633
T21	22.15869773320444	22.15869773320444
T21	19.376381694278425	19.376381694278425
T21	20.202701445019827	20.202701445019827
T21	19.671199743034823	19.671199743034823
T21	19.464232291803437	19.464232291803437
T21	20.39073533622692	20.39073533622692
T21	19.506011374553644	19.506011374553644
T21	20.14233623028543	20.14233623028543
T22	24.08684312901198	24.08684312901198
T22	24.548864107632255	24.548864107632255
T22	23.030342516799507	23.030342516799507
T22	25.23132442980023	25.23132442980023
T22	18.64803838102648	18.64803838102648
T22	18.99382993015087	18.99382993015087
T22	18.637624965221455	18.637624965221455
T22	19.204693822259674	19.204693822259674
T22	12.412075123704234	12.412075123704234
T22	13.364955226229679	13.364955226229679
T22	12.37745552846776	12.37745552846776
T22	12.98064601980415	12.98064601980415
T22	11.855555347008515	11.855555347008515
T22	13.07805121478412	13.07805121478412
T22	8.88568901441729	8.88568901441729
T22	7.527225010759503	7.527225010759503
T22	7.70010717275936	7.70010717275936
T22	10.78601317971781	10.78601317971781
T22	6.7566193562917425	6.7566193562917425
T22	1.3529383058433475	1.3529383058433475
T22	0.6959157459368616	0.6959157459368616
T22	0.5655331363078646	0.5655331363078646
T22	0.30064097991643696	0.30064097991643696
T22	0.0	0.0
T23	23.35813240821491	23.35813240821491
T23	25.08771472861449	25.08771472861449
T23	24.864889388775737	24.864889388775737
T23	23.326082106061477	23.326082106061477
T23	24.78993584887343	24.78993584887343
T23	25.00485069117447	25.00485069117447
T23	19.358057759613036	19.358057759613036
T23	19.745505178286376	19.745505178286376
T23	20.106161188293385	20.106161188293385
T23	20.29924205150724	20.29924205150724
T23	19.62513639006751	19.62513639006751
T23	18.832137355417963	18.832137355417963
T23	18.887801500602162	18.887801500602162
T23	18.626290717805908	18.626290717805908
T23	17.994611946103163	17.994611946103163
T23	19.311246726667314	19.311246726667314
T24	24.944074181555578	24.944074181555578
T24	23.124469656845694	23.124469656845694
T24	23.171463825646065	23.171463825646065
T24	23.69354590549506	23.69354590549506
T24	24.147635984121074	24.147635984121074
T24	23.066811563804162	23.066811563804162
T24	23.89499200371612	23.89499200371612
T24	22.44891854254324	22.44891854254324
T24	18.223805621908085	18.223805621908085
T24	17.819134556982224	17.819134556982224
T24	19.101837058700763	19.101837058700763
T25	24.265440508512476	24.265440508512476
T25	23.349891877052876	23.349891877052876
T25	23.967792396347722	23.967792396347722
T25	24.192022664286466	24.192022664286466
T25	23.848771355414165	23.848771355414165
T25	24.801679491148185	24.801679491148185
T25	25.21969472252235	25.21969472252235
T25	23.71351973355782	23.71351973355782
T25	24.17525419640912	24.17525419640912
T25	24.33521656164868	24.33521656164868
T25	23.359168599910426	23.359168599910426
T25	22.004446463596455	22.004446463596455
T25	22.658607929786598	22.658607929786598
T25	15.987142234267985	15.987142234267985
T25	18.665645589348845	18.665645589348845
T25	20.293642747452346	20.293642747452346
T25	17.504831788229147	17.504831788229147
T25	16.237526340446806	16.237526340446806
T25	18.289490501276052	18.289490501276052
T25	16.1972937892532	16.1972937892532
T25	19.384379846267848	19.384379846267848
T25	20.24526626437626	20.24526626437626
T25	16.920587576850387	16.920587576850387
T25	17.091487631184197	17.091487631184197
T25	19.889911443237043	19.889911443237043
T25	18.988751090415274	18.988751090415274
T25	17.105067800352998	17.105067800352998
T25	16.128811061096805	16.128811061096805
T25	18.5318883317231	18.5318883317231
T25	16.724475503545264	16.724475503545264
T25	18.79586739037856	18.79586739037856
T25	16.163789068235715	16.163789068235715
T25	15.651039776706977	15.651039776706977
T25	14.093666144249934	14.093666144249934
T25	13.8630285791379	13.8630285791379
T25	14.721833292432132	14.721833292432132
T25	13.535107247475496	13.535107247475496
T26	23.400386894860503	23.400386894860503
T26	24.675858781341294	24.675858781341294
T26	24.311884134230734	24.311884134230734
T26	23.745880271873837	23.745880271873837
T26	24.058640698409764	24.058640698409764
T26	23.637254973923675	23.637254973923675
T26	25.201044097184347	25.201044097184347
T26	23.64276034324599	23.64276034324599
T26	24.748099880714737	24.748099880714737
T26	21.135387236503977	21.135387236503977
T26	21.334633844471455	21.334633844471455
T26	19.080592409521838	19.080592409521838
T26	19.048228485329243	19.048228485329243
T26	20.192693672573537	20.192693672573537
T26	18.15481380892296	18.15481380892296
T26	19.160364473016543	19.160364473016543
T26	19.872309714356653	19.872309714356653
T26	17.7935811933675	17.7935811933675
T26	17.394081448796133	17.394081448796133
T26	17.874939031721503	17.874939031721503
T26	16.43983847756484	16.43983847756484
T26	17.894007056126814	17.894007056126814
T26	18.98644375549196	18.98644375549196
T26	16.07109232910919	16.07109232910919
T26	16.75336406256246	16.75336406256246
T26	18.07477354585916	18.07477354585916
T26	17.706244457089948	17.706244457089948
T26	18.89310576106267	18.89310576106267
T26	17.531379429426508	17.531379429426508
T26	14.968527717979928	14.968527717979928
T26	14.408500291310448	14.408500291310448
T26	13.78060886218546	13.78060886218546
T26	13.185637791161053	13.185637791161053
T26	13.403627530928755	13.403627530928755
T26	12.625660711721194	12.625660711721194
T26	11.844936863428194	11.844936863428194
T26	10.247255370756339	10.247255370756339
T26	11.309533274927158	11.309533274927158
T26	10.115544753688123	10.115544753688123
T26	10.481209600820488	10.481209600820488
T26	10.306771365183126	10.306771365183126
T26	10.44788189502554	10.44788189502554
T26	11.034540290435562	11.034540290435562
T26	10.284913407395077	10.284913407395077
T26	11.302126504794161	11.302126504794161
T26	10.559119224550875	10.559119224550875
T27	24.983258745951492	24.983258745951492
T27	24.489006527981363	24.489006527981363
T27	23.811570229368193	23.811570229368193
T27	24.039297778167164	24.039297778167164
T27	25.2304963656643	25.2304963656643
T27	24.442017525855192	24.442017525855192
T27	21.25330263080891	21.25330263080891
T27	22.71898690956455	22.71898690956455
T27	20.446426028405448	20.446426028405448
T27	20.962492165770406	20.962492165770406
T27	16.60804901097726	16.60804901097726
T27	16.84437891053156	16.84437891053156
T27	18.483777949768818	18.483777949768818
T27	16.48796801172256	16.48796801172256
T27	19.323953982852853	19.323953982852853
T27	17.801892544098294	17.801892544098294
T27	19.036790287758716	19.036790287758716
T27	19.837858710670442	19.837858710670442
T27	16.559188595806837	16.559188595806837
T27	17.029139979013227	17.029139979013227
T27	17.852352181706753	17.852352181706753
T27	19.492056756135383	19.492056756135383
T27	18.11500019612138	18.11500019612138
T27	17.258549893978646	17.258549893978646
T27	17.65866487972184	17.65866487972184
T27	17.54729471030513	17.54729471030513
T27	17.79118053199136	17.79118053199136
T27	16.700915739553498	16.700915739553498
T27	18.90912878369422	18.90912878369422
T27	19.603932815758657	19.603932815758657
T27	14.683064470347926	14.683064470347926
T27	15.559193823590622	15.559193823590622
T27	14.53111761196194	14.53111761196194
T28	24.8882107419854	24.8882107419854
T28	24.321331343662585	24.321331343662585
T29	24.56229575743565	24.56229575743565
T29	24.563960845867268	24.563960845867268
T29	23.763149851786537	23.763149851786537
T29	24.306381790605148	24.306381790605148
T29	23.639778392724843	23.639778392724843
T29	24.19085272227614	24.19085272227614
T29	24.20162560643155	24.20162560643155
T29	20.481018370389737	20.481018370389737
T29	18.883833170254253	18.883833170254253
T29	19.043374777975373	19.043374777975373
T29	20.364116084950485	20.364116084950485
T29	19.78324390509079	19.78324390509079
T29	18.566472415659646	18.566472415659646
T29	19.318369367178207	19.318369367178207
T29	19.36979426085165	19.36979426085165
T29	19.700227384684734	19.700227384684734
T29	18.717529719445025	18.717529719445025
T29	18.53551187577985	18.53551187577985
T29	20.165924378014637	20.165924378014637
T29	19.643676555548897	19.643676555548897
T29	19.277346345970823	19.277346345970823
T29	20.35459423019658	20.35459423019658
T29	19.598984399075853	19.598984399075853
T29	18.542430941946353	18.542430941946353
T29	19.019926371718565	19.019926371718565
T29	20.198849108849068	20.198849108849068
T29	19.39473427366417	19.39473427366417
T29	18.94079185394197	18.94079185394197
T29	19.22914550613685	19.22914550613685
T31	24.26135270060935	24.26135270060935
T31	23.961945807375244	23.961945807375244
T31	23.07902421702304	23.07902421702304
T31	24.259031353657903	24.259031353657903
T31	24.894705852213292	24.894705852213292
T31	24.66986260767033	24.66986260767033
T31	24.236787463032176	24.236787463032176
T31	23.297635730374274	23.297635730374274
T31	24.225043471527925	24.225043471527925
T31	23.374032201805118	23.374032201805118
T31	24.470701895465172	24.470701895465172
T31	22.684440524637306	22.684440524637306
T31	22.346924181685186	22.346924181685186
T31	20.82349962209507	20.82349962209507
T31	21.559931648466755	21.559931648466755
T31	19.675029798356896	19.675029798356896
T31	18.3565360816677	18.3565360816677
T31	16.135796152951475	16.135796152951475
T31	17.434973879166854	17.434973879166854
T31	16.49905297016054	16.49905297016054
T31	17.009633424485123	17.009633424485123
T31	17.989441332720773	17.989441332720773
T31	17.71774157499296	17.71774157499296
T31	17.622441730243523	17.622441730243523
T31	18.117151849861855	18.117151849861855
T31	16.357893549563357	16.357893549563357
T31	16.00731111933694	16.00731111933694
T31	19.129315655109924	19.129315655109924
T31	16.130100082763327	16.130100082763327
T31	16.321973813867558	16.321973813867558
T31	16.815675478041616	16.815675478041616
T31	16.588999847890136	16.588999847890136
T31	19.924849313132377	19.924849313132377
T31	16.118215788214137	16.118215788214137
T31	15.197320287207988	15.197320287207988
T31	13.275398317023232	13.275398317023232
T31	12.671847466286438	12.671847466286438
T31	13.603274621517766	13.603274621517766
T31	11.745840057099324	11.745840057099324
T31	7.597856676506996	7.597856676506996
T31	10.01247948304527	10.01247948304527
T31	10.108637642912349	10.108637642912349
T31	9.182189260022904	9.182189260022904
T31	9.304689826743074	9.304689826743074
T31	9.36648984899889	9.36648984899889
T31	9.827424991823287	9.827424991823287
T31	7.405785349531212	7.405785349531212
T31	9.956353874311265	9.956353874311265
T31	7.605071104922516	7.605071104922516
T31	10.586554874047517	10.586554874047517
T31	9.311316822605725	9.311316822605725
T31	9.330342775314294	9.330342775314294
T31	11.012779374676509	11.012779374676509
T31	10.255157700866391	10.255157700866391
T31	5.861886648072892	5.861886648072892
T31	5.890147040295959	5.890147040295959
T31	4.954617252589631	4.954617252589631
T31	4.769127761413355	4.769127761413355
T31	3.7631136142544586	3.7631136142544586
T31	3.070463065791888	3.070463065791888
T31	3.0008368548254287	3.0008368548254287
T31	2.4173258082679383	2.4173258082679383
T31	1.5772726403307762	1.5772726403307762
T31	1.145257627596702	1.145257627596702
T31	1.3678080666852208	1.3678080666852208
T31	0.0	0.0
T32	23.521462225012662	23.521462225012662
T32	24.507907959132865	24.507907959132865
T32	23.30022887794983	23.30022887794983
T32	23.661959457613804	23.661959457613804
T32	23.901711637188345	23.901711637188345
T33	23.041051432713825	23.041051432713825
T33	23.563941858756912	23.563941858756912
T33	23.056978405840542	23.056978405840542
T33	23.605936824028756	23.605936824028756
T33	23.11839021464355	23.11839021464355
T33	22.62980217209554	22.62980217209554
T33	20.81397020107152	20.81397020107152
T33	21.278059045633064	21.278059045633064
T33	16.817647887636525	16.817647887636525
T33	19.278911714470137	19.278911714470137
T33	17.078281662700366	17.078281662700366
T33	19.286817999216368	19.286817999216368
T33	16.9026242290565	16.9026242290565
T33	17.176184870646967	17.176184870646967
T33	19.904640139115152	19.904640139115152
T33	18.520995183965667	18.520995183965667
T33	19.73606725373993	19.73606725373993
T33	18.568509791415433	18.568509791415433
T33	16.507674109536207	16.507674109536207
T33	16.97885587884094	16.97885587884094
T33	18.201901461473092	18.201901461473092
T33	16.646828502939968	16.646828502939968
T33	16.438115309814222	16.438115309814222
T33	17.479199792450228	17.479199792450228
T33	20.08996794438523	20.08996794438523
T34	23.503404763134842	23.503404763134842
T34	20.996743040700803	20.996743040700803
T34	19.876389745449927	19.876389745449927
T34	16.866379601926596	16.866379601926596
T34	17.429631435485724	17.429631435485724
T34	18.530662401825364	18.530662401825364
T34	17.673369829934508	17.673369829934508
T34	17.42331275211204	17.42331275211204
T35	23.681071697396675	23.681071697396675
T35	23.927972206835527	23.927972206835527
T35	23.89029598107085	23.89029598107085
T35	22.463310521751453	22.463310521751453
T35	16.135032130910787	16.135032130910787
T35	20.186718866434635	20.186718866434635
T35	16.809333196206627	16.809333196206627
T35	17.105360186097716	17.105360186097716
T35	17.751794235924063	17.751794235924063
T35	17.124171602643464	17.124171602643464
T35	18.25388313807641	18.25388313807641
T35	18.813909435521037	18.813909435521037
T35	17.865587573494636	17.865587573494636
T35	18.4943827122341	18.4943827122341
T35	19.366194892889798	19.366194892889798
T35	16.386396675197833	16.386396675197833
T35	17.625819952869108	17.625819952869108
T35	17.606538742285075	17.606538742285075
T35	17.65571546583819	17.65571546583819
T35	20.21102254219587	20.21102254219587
T35	19.222174608274095	19.222174608274095
T35	18.963468139260502	18.963468139260502
T35	17.476369788013216	17.476369788013216
T35	17.840820509033534	17.840820509033534
T35	16.35377142351998	16.35377142351998
T35	16.407171114342987	16.407171114342987
T35	20.189382918328782	20.189382918328782
T35	16.143850391869712	16.143850391869712
T35	17.958628168815533	17.958628168815533
T35	16.811400579896166	16.811400579896166
T35	19.21908770642429	19.21908770642429
T35	19.969519033126574	19.969519033126574
